fold,k,ratio,gen_seed,var_a,var_b,mi_real,mi_syn,mi_diff
3,2,3.0,1,composition_family,h2so4_M,0.241140039375533,0.2163174864348167,-0.02482255294071628
3,2,3.0,1,composition_family,composition_family,1.0,1.0,0.0
3,2,3.0,1,composition_family,scan_rate_mV_s,0.1605108710379459,0.124356647910932,-0.0361542231270139
3,2,3.0,1,composition_family,layer_class,0.05095946252775164,0.033049633383738085,-0.017909829144013553
3,2,3.0,1,scan_rate_mV_s,interlayer_A,0.31264606961089725,0.36433695578694164,0.05169088617604439
3,2,3.0,1,scan_rate_mV_s,target_cap_F_g,0.22795561190423372,0.2785813673758296,0.050625755471595896
3,2,3.0,1,scan_rate_mV_s,h2so4_M,0.3915505075053859,0.4548890978928318,0.06333859038744588
3,2,3.0,1,scan_rate_mV_s,composition_family,0.1605108710379459,0.124356647910932,-0.0361542231270139
3,2,3.0,1,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
3,2,3.0,1,scan_rate_mV_s,layer_class,0.2684495785511484,0.27581171888802414,0.007362140336875711
3,2,3.0,1,layer_class,interlayer_A,0.28605830122246506,0.2995283678055062,0.013470066583041118
3,2,3.0,1,layer_class,target_cap_F_g,0.19212593992874186,0.14227685070576498,-0.04984908922297687
3,2,3.0,1,layer_class,h2so4_M,0.34464141313081226,0.3380315599402688,-0.006609853190543469
3,2,3.0,1,layer_class,composition_family,0.05095946252775164,0.033049633383738085,-0.017909829144013553
3,2,3.0,1,layer_class,scan_rate_mV_s,0.2684495785511484,0.27581171888802414,0.007362140336875711
3,2,3.0,1,layer_class,layer_class,1.0,1.0,0.0
3,2,3.0,2,interlayer_A,interlayer_A,1.0,1.0,0.0
3,2,3.0,2,interlayer_A,target_cap_F_g,0.22537310035321448,0.18015131836588,-0.04522178198733448
3,2,3.0,2,interlayer_A,h2so4_M,0.42046796417072113,0.4172292293938821,-0.0032387347768390584
3,2,3.0,2,interlayer_A,composition_family,0.11206268682142488,0.19141944123270863,0.07935675441128374
3,2,3.0,2,interlayer_A,scan_rate_mV_s,0.31264606961089725,0.26383355006864095,-0.048812519542256294
3,2,3.0,2,interlayer_A,layer_class,0.28605830122246506,0.3093725971700198,0.023314295947554742
3,2,3.0,2,target_cap_F_g,interlayer_A,0.22537310035321448,0.18015131836588,-0.04522178198733448
3,2,3.0,2,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
3,2,3.0,2,target_cap_F_g,h2so4_M,0.2979137672186263,0.2614558714580723,-0.03645789576055397
3,2,3.0,2,target_cap_F_g,composition_family,0.12439079608337049,0.17008146550489506,0.04569066942152457
3,2,3.0,2,target_cap_F_g,scan_rate_mV_s,0.22795561190423372,0.25409226643600447,0.026136654531770748
3,2,3.0,2,target_cap_F_g,layer_class,0.19212593992874186,0.10470178946203967,-0.08742415046670218
3,2,3.0,2,h2so4_M,interlayer_A,0.42046796417072113,0.4172292293938821,-0.0032387347768390584
3,2,3.0,2,h2so4_M,target_cap_F_g,0.2979137672186263,0.2614558714580723,-0.03645789576055397
3,2,3.0,2,h2so4_M,h2so4_M,1.0,1.0,0.0
3,2,3.0,2,h2so4_M,composition_family,0.241140039375533,0.23897862502124376,-0.0021614143542892372
3,2,3.0,2,h2so4_M,scan_rate_mV_s,0.3915505075053859,0.3580454835611084,-0.03350502394427751
3,2,3.0,2,h2so4_M,layer_class,0.34464141313081226,0.3516438470039692,0.007002433873156966
3,2,3.0,2,composition_family,interlayer_A,0.11206268682142488,0.19141944123270863,0.07935675441128374
3,2,3.0,2,composition_family,target_cap_F_g,0.12439079608337049,0.17008146550489506,0.04569066942152457
3,2,3.0,2,composition_family,h2so4_M,0.241140039375533,0.23897862502124376,-0.0021614143542892372
3,2,3.0,2,composition_family,composition_family,1.0,1.0,0.0
3,2,3.0,2,composition_family,scan_rate_mV_s,0.1605108710379459,0.18773706065465848,0.02722618961671258
3,2,3.0,2,composition_family,layer_class,0.05095946252775164,0.04649459485433004,-0.004464867673421601
3,2,3.0,2,scan_rate_mV_s,interlayer_A,0.31264606961089725,0.26383355006864095,-0.048812519542256294
3,2,3.0,2,scan_rate_mV_s,target_cap_F_g,0.22795561190423372,0.25409226643600447,0.026136654531770748
3,2,3.0,2,scan_rate_mV_s,h2so4_M,0.3915505075053859,0.3580454835611084,-0.03350502394427751
3,2,3.0,2,scan_rate_mV_s,composition_family,0.1605108710379459,0.18773706065465848,0.02722618961671258
3,2,3.0,2,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
3,2,3.0,2,scan_rate_mV_s,layer_class,0.2684495785511484,0.2134363799292834,-0.05501319862186502
3,2,3.0,2,layer_class,interlayer_A,0.28605830122246506,0.3093725971700198,0.023314295947554742
3,2,3.0,2,layer_class,target_cap_F_g,0.19212593992874186,0.10470178946203967,-0.08742415046670218
3,2,3.0,2,layer_class,h2so4_M,0.34464141313081226,0.3516438470039692,0.007002433873156966
3,2,3.0,2,layer_class,composition_family,0.05095946252775164,0.04649459485433004,-0.004464867673421601
3,2,3.0,2,layer_class,scan_rate_mV_s,0.2684495785511484,0.2134363799292834,-0.05501319862186502
3,2,3.0,2,layer_class,layer_class,1.0,1.0,0.0
3,2,5.25,0,interlayer_A,interlayer_A,1.0,1.0,0.0
3,2,5.25,0,interlayer_A,target_cap_F_g,0.22537310035321448,0.18498448907676437,-0.040388611276450104
3,2,5.25,0,interlayer_A,h2so4_M,0.42046796417072113,0.40689296459961855,-0.013574999571102586
3,2,5.25,0,interlayer_A,composition_family,0.11206268682142488,0.16852040925412834,0.05645772243270346
3,2,5.25,0,interlayer_A,scan_rate_mV_s,0.31264606961089725,0.2659651542812864,-0.04668091532961083
3,2,5.25,0,interlayer_A,layer_class,0.28605830122246506,0.2672190979490416,-0.018839203273423477
3,2,5.25,0,target_cap_F_g,interlayer_A,0.22537310035321448,0.18498448907676437,-0.040388611276450104
3,2,5.25,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
3,2,5.25,0,target_cap_F_g,h2so4_M,0.2979137672186263,0.28278657035963156,-0.015127196858994718
3,2,5.25,0,target_cap_F_g,composition_family,0.12439079608337049,0.12049940359848134,-0.00389139248488915
3,2,5.25,0,target_cap_F_g,scan_rate_mV_s,0.22795561190423372,0.23286229440437964,0.00490668250014592
3,2,5.25,0,target_cap_F_g,layer_class,0.19212593992874186,0.13040659479622302,-0.06171934513251884
3,2,5.25,0,h2so4_M,interlayer_A,0.42046796417072113,0.40689296459961855,-0.013574999571102586
3,2,5.25,0,h2so4_M,target_cap_F_g,0.2979137672186263,0.28278657035963156,-0.015127196858994718
3,2,5.25,0,h2so4_M,h2so4_M,1.0,1.0,0.0
3,2,5.25,0,h2so4_M,composition_family,0.241140039375533,0.23892916442740086,-0.00221087494813213
3,2,5.25,0,h2so4_M,scan_rate_mV_s,0.3915505075053859,0.3871111124854275,-0.004439395019958381
3,2,5.25,0,h2so4_M,layer_class,0.34464141313081226,0.3157325606178478,-0.028908852512964434
3,2,5.25,0,composition_family,interlayer_A,0.11206268682142488,0.16852040925412834,0.05645772243270346
3,2,5.25,0,composition_family,target_cap_F_g,0.12439079608337049,0.12049940359848134,-0.00389139248488915
3,2,5.25,0,composition_family,h2so4_M,0.241140039375533,0.23892916442740086,-0.00221087494813213
3,2,5.25,0,composition_family,composition_family,1.0,1.0,0.0
3,2,5.25,0,composition_family,scan_rate_mV_s,0.1605108710379459,0.16664220394070456,0.006131332902758663
3,2,5.25,0,composition_family,layer_class,0.05095946252775164,0.06991119867611897,0.018951736148367336
3,2,5.25,0,scan_rate_mV_s,interlayer_A,0.31264606961089725,0.2659651542812864,-0.04668091532961083
3,2,5.25,0,scan_rate_mV_s,target_cap_F_g,0.22795561190423372,0.23286229440437964,0.00490668250014592
3,2,5.25,0,scan_rate_mV_s,h2so4_M,0.3915505075053859,0.3871111124854275,-0.004439395019958381
3,2,5.25,0,scan_rate_mV_s,composition_family,0.1605108710379459,0.16664220394070456,0.006131332902758663
3,2,5.25,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
3,2,5.25,0,scan_rate_mV_s,layer_class,0.2684495785511484,0.19513192375622232,-0.07331765479492611
3,2,5.25,0,layer_class,interlayer_A,0.28605830122246506,0.2672190979490416,-0.018839203273423477
3,2,5.25,0,layer_class,target_cap_F_g,0.19212593992874186,0.13040659479622302,-0.06171934513251884
3,2,5.25,0,layer_class,h2so4_M,0.34464141313081226,0.3157325606178478,-0.028908852512964434
3,2,5.25,0,layer_class,composition_family,0.05095946252775164,0.06991119867611897,0.018951736148367336
3,2,5.25,0,layer_class,scan_rate_mV_s,0.2684495785511484,0.19513192375622232,-0.07331765479492611
3,2,5.25,0,layer_class,layer_class,1.0,1.0,0.0
3,2,5.25,1,interlayer_A,interlayer_A,1.0,1.0,0.0
3,2,5.25,1,interlayer_A,target_cap_F_g,0.22537310035321448,0.19520430207953543,-0.03016879827367905
3,2,5.25,1,interlayer_A,h2so4_M,0.42046796417072113,0.4418459783090778,0.02137801413835666
3,2,5.25,1,interlayer_A,composition_family,0.11206268682142488,0.10855061831724294,-0.0035120685041819394
3,2,5.25,1,interlayer_A,scan_rate_mV_s,0.31264606961089725,0.2817948430780942,-0.030851226532803033
3,2,5.25,1,interlayer_A,layer_class,0.28605830122246506,0.3441613173770495,0.058103016154584464
3,2,5.25,1,target_cap_F_g,interlayer_A,0.22537310035321448,0.19520430207953543,-0.03016879827367905
3,2,5.25,1,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
3,2,5.25,1,target_cap_F_g,h2so4_M,0.2979137672186263,0.24570782097850274,-0.052205946240123535
3,2,5.25,1,target_cap_F_g,composition_family,0.12439079608337049,0.09740519686030046,-0.026985599223070034
3,2,5.25,1,target_cap_F_g,scan_rate_mV_s,0.22795561190423372,0.20980554847730193,-0.01815006342693179
3,2,5.25,1,target_cap_F_g,layer_class,0.19212593992874186,0.09821709959472608,-0.09390884033401578
3,2,5.25,1,h2so4_M,interlayer_A,0.42046796417072113,0.4418459783090778,0.02137801413835666
3,2,5.25,1,h2so4_M,target_cap_F_g,0.2979137672186263,0.24570782097850274,-0.052205946240123535
3,2,5.25,1,h2so4_M,h2so4_M,1.0,1.0,0.0
3,2,5.25,1,h2so4_M,composition_family,0.241140039375533,0.20563746660355645,-0.03550257277197655
3,2,5.25,1,h2so4_M,scan_rate_mV_s,0.3915505075053859,0.41397929226348773,0.02242878475810184
3,2,5.25,1,h2so4_M,layer_class,0.34464141313081226,0.37725666021789594,0.03261524708708369
3,2,5.25,1,composition_family,interlayer_A,0.11206268682142488,0.10855061831724294,-0.0035120685041819394
3,2,5.25,1,composition_family,target_cap_F_g,0.12439079608337049,0.09740519686030046,-0.026985599223070034
3,2,5.25,1,composition_family,h2so4_M,0.241140039375533,0.20563746660355645,-0.03550257277197655
3,2,5.25,1,composition_family,composition_family,1.0,1.0,0.0
3,2,5.25,1,composition_family,scan_rate_mV_s,0.1605108710379459,0.1271397705307944,-0.0333711005071515
3,2,5.25,1,composition_family,layer_class,0.05095946252775164,0.03839522502925041,-0.012564237498501225
3,2,5.25,1,scan_rate_mV_s,interlayer_A,0.31264606961089725,0.2817948430780942,-0.030851226532803033
3,2,5.25,1,scan_rate_mV_s,target_cap_F_g,0.22795561190423372,0.20980554847730193,-0.01815006342693179
3,2,5.25,1,scan_rate_mV_s,h2so4_M,0.3915505075053859,0.41397929226348773,0.02242878475810184
3,2,5.25,1,scan_rate_mV_s,composition_family,0.1605108710379459,0.1271397705307944,-0.0333711005071515
3,2,5.25,1,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
3,2,5.25,1,scan_rate_mV_s,layer_class,0.2684495785511484,0.3034613196485492,0.035011741097400795
3,2,5.25,1,layer_class,interlayer_A,0.28605830122246506,0.3441613173770495,0.058103016154584464
3,2,5.25,1,layer_class,target_cap_F_g,0.19212593992874186,0.09821709959472608,-0.09390884033401578
3,2,5.25,1,layer_class,h2so4_M,0.34464141313081226,0.37725666021789594,0.03261524708708369
3,2,5.25,1,layer_class,composition_family,0.05095946252775164,0.03839522502925041,-0.012564237498501225
3,2,5.25,1,layer_class,scan_rate_mV_s,0.2684495785511484,0.3034613196485492,0.035011741097400795
3,2,5.25,1,layer_class,layer_class,1.0,1.0,0.0
3,2,5.25,2,interlayer_A,interlayer_A,1.0,1.0,0.0
3,2,5.25,2,interlayer_A,target_cap_F_g,0.22537310035321448,0.19232686609584562,-0.033046234257368856
3,2,5.25,2,interlayer_A,h2so4_M,0.42046796417072113,0.4275904059132354,0.007122441742514252
3,2,5.25,2,interlayer_A,composition_family,0.11206268682142488,0.17837567421564526,0.06631298739422038
3,2,5.25,2,interlayer_A,scan_rate_mV_s,0.31264606961089725,0.27527904944287784,-0.037367020168019405
3,2,5.25,2,interlayer_A,layer_class,0.28605830122246506,0.3022371881043449,0.01617888688187985
3,2,5.25,2,target_cap_F_g,interlayer_A,0.22537310035321448,0.19232686609584562,-0.033046234257368856
3,2,5.25,2,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
3,2,5.25,2,target_cap_F_g,h2so4_M,0.2979137672186263,0.2898926859606225,-0.00802108125800377
3,2,5.25,2,target_cap_F_g,composition_family,0.12439079608337049,0.13429096312740588,0.009900167044035388
3,2,5.25,2,target_cap_F_g,scan_rate_mV_s,0.22795561190423372,0.22674586968248678,-0.00120974222174694
3,2,5.25,2,target_cap_F_g,layer_class,0.19212593992874186,0.09228613523384639,-0.09983980469489546
3,2,5.25,2,h2so4_M,interlayer_A,0.42046796417072113,0.4275904059132354,0.007122441742514252
3,2,5.25,2,h2so4_M,target_cap_F_g,0.2979137672186263,0.2898926859606225,-0.00802108125800377
3,2,5.25,2,h2so4_M,h2so4_M,1.0,1.0,0.0
3,2,5.25,2,h2so4_M,composition_family,0.241140039375533,0.23907846809037464,-0.0020615712851583534
3,2,5.25,2,h2so4_M,scan_rate_mV_s,0.3915505075053859,0.4012828389745159,0.009732331469129996
3,2,5.25,2,h2so4_M,layer_class,0.34464141313081226,0.34532735422267147,0.0006859410918592102
3,2,5.25,2,composition_family,interlayer_A,0.11206268682142488,0.17837567421564526,0.06631298739422038
3,2,5.25,2,composition_family,target_cap_F_g,0.12439079608337049,0.13429096312740588,0.009900167044035388
3,2,5.25,2,composition_family,h2so4_M,0.241140039375533,0.23907846809037464,-0.0020615712851583534
3,2,5.25,2,composition_family,composition_family,1.0,1.0,0.0
3,2,5.25,2,composition_family,scan_rate_mV_s,0.1605108710379459,0.1392856045762929,-0.021225266461652986
3,2,5.25,2,composition_family,layer_class,0.05095946252775164,0.03962161230495342,-0.01133785022279822
3,2,5.25,2,scan_rate_mV_s,interlayer_A,0.31264606961089725,0.27527904944287784,-0.037367020168019405
3,2,5.25,2,scan_rate_mV_s,target_cap_F_g,0.22795561190423372,0.22674586968248678,-0.00120974222174694
3,2,5.25,2,scan_rate_mV_s,h2so4_M,0.3915505075053859,0.4012828389745159,0.009732331469129996
3,2,5.25,2,scan_rate_mV_s,composition_family,0.1605108710379459,0.1392856045762929,-0.021225266461652986
3,2,5.25,2,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
3,2,5.25,2,scan_rate_mV_s,layer_class,0.2684495785511484,0.22373317920897334,-0.044716399342175084
3,2,5.25,2,layer_class,interlayer_A,0.28605830122246506,0.3022371881043449,0.01617888688187985
3,2,5.25,2,layer_class,target_cap_F_g,0.19212593992874186,0.09228613523384639,-0.09983980469489546
3,2,5.25,2,layer_class,h2so4_M,0.34464141313081226,0.34532735422267147,0.0006859410918592102
3,2,5.25,2,layer_class,composition_family,0.05095946252775164,0.03962161230495342,-0.01133785022279822
3,2,5.25,2,layer_class,scan_rate_mV_s,0.2684495785511484,0.22373317920897334,-0.044716399342175084
3,2,5.25,2,layer_class,layer_class,1.0,1.0,0.0
3,3,1.0,0,interlayer_A,interlayer_A,1.0,1.0,0.0
3,3,1.0,0,interlayer_A,target_cap_F_g,0.22537310035321448,0.47322984262667506,0.24785674227346058
3,3,1.0,0,interlayer_A,h2so4_M,0.42046796417072113,0.40955731585241667,-0.010910648318304461
3,3,1.0,0,interlayer_A,composition_family,0.11206268682142488,0.18581880732755693,0.07375612050613205
3,3,1.0,0,interlayer_A,scan_rate_mV_s,0.31264606961089725,0.3575836600577477,0.04493759044685047
3,3,1.0,0,interlayer_A,layer_class,0.28605830122246506,0.2759843607523585,-0.010073940470106568
3,3,1.0,0,target_cap_F_g,interlayer_A,0.22537310035321448,0.47322984262667506,0.24785674227346058
3,3,1.0,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
3,3,1.0,0,target_cap_F_g,h2so4_M,0.2979137672186263,0.2993941118954416,0.0014803446768152928
3,3,1.0,0,target_cap_F_g,composition_family,0.12439079608337049,0.09833778391487567,-0.026053012168494816
3,3,1.0,0,target_cap_F_g,scan_rate_mV_s,0.22795561190423372,0.37748087887192305,0.14952526696768934
3,3,1.0,0,target_cap_F_g,layer_class,0.19212593992874186,0.09791885020496816,-0.0942070897237737
3,3,1.0,0,h2so4_M,interlayer_A,0.42046796417072113,0.40955731585241667,-0.010910648318304461
3,3,1.0,0,h2so4_M,target_cap_F_g,0.2979137672186263,0.2993941118954416,0.0014803446768152928
3,3,1.0,0,h2so4_M,h2so4_M,1.0,1.0,0.0
3,3,1.0,0,h2so4_M,composition_family,0.241140039375533,0.2808264997515624,0.03968646037602938
3,3,1.0,0,h2so4_M,scan_rate_mV_s,0.3915505075053859,0.45706262828127237,0.06551212077588647
3,3,1.0,0,h2so4_M,layer_class,0.34464141313081226,0.3058343010579992,-0.038807112072813066
3,3,1.0,0,composition_family,interlayer_A,0.11206268682142488,0.18581880732755693,0.07375612050613205
3,3,1.0,0,composition_family,target_cap_F_g,0.12439079608337049,0.09833778391487567,-0.026053012168494816
3,3,1.0,0,composition_family,h2so4_M,0.241140039375533,0.2808264997515624,0.03968646037602938
3,3,1.0,0,composition_family,composition_family,1.0,1.0,0.0
3,3,1.0,0,composition_family,scan_rate_mV_s,0.1605108710379459,0.1295758123669649,-0.030935058670981008
3,3,1.0,0,composition_family,layer_class,0.05095946252775164,0.07881359202405322,0.02785412949630158
3,3,1.0,0,scan_rate_mV_s,interlayer_A,0.31264606961089725,0.3575836600577477,0.04493759044685047
3,3,1.0,0,scan_rate_mV_s,target_cap_F_g,0.22795561190423372,0.37748087887192305,0.14952526696768934
3,3,1.0,0,scan_rate_mV_s,h2so4_M,0.3915505075053859,0.45706262828127237,0.06551212077588647
3,3,1.0,0,scan_rate_mV_s,composition_family,0.1605108710379459,0.1295758123669649,-0.030935058670981008
3,3,1.0,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
3,3,1.0,0,scan_rate_mV_s,layer_class,0.2684495785511484,0.30718094038106486,0.03873136182991643
3,3,1.0,0,layer_class,interlayer_A,0.28605830122246506,0.2759843607523585,-0.010073940470106568
3,3,1.0,0,layer_class,target_cap_F_g,0.19212593992874186,0.09791885020496816,-0.0942070897237737
3,3,1.0,0,layer_class,h2so4_M,0.34464141313081226,0.3058343010579992,-0.038807112072813066
3,3,1.0,0,layer_class,composition_family,0.05095946252775164,0.07881359202405322,0.02785412949630158
3,3,1.0,0,layer_class,scan_rate_mV_s,0.2684495785511484,0.30718094038106486,0.03873136182991643
3,3,1.0,0,layer_class,layer_class,1.0,1.0,0.0
3,3,3.0,0,interlayer_A,interlayer_A,1.0,1.0,0.0
3,3,3.0,0,interlayer_A,target_cap_F_g,0.22537310035321448,0.21625323605786043,-0.009119864295354052
3,3,3.0,0,interlayer_A,h2so4_M,0.42046796417072113,0.37104569530261017,-0.04942226886811096
3,3,3.0,0,interlayer_A,composition_family,0.11206268682142488,0.14366111130402046,0.031598424482595575
3,3,3.0,0,interlayer_A,scan_rate_mV_s,0.31264606961089725,0.24627687839652826,-0.06636919121436899
3,3,3.0,0,interlayer_A,layer_class,0.28605830122246506,0.2660574552986495,-0.02000084592381557
3,3,3.0,0,target_cap_F_g,interlayer_A,0.22537310035321448,0.21625323605786043,-0.009119864295354052
3,3,3.0,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
3,3,3.0,0,target_cap_F_g,h2so4_M,0.2979137672186263,0.23859315285832972,-0.059320614360296564
3,3,3.0,0,target_cap_F_g,composition_family,0.12439079608337049,0.17316528923706517,0.048774493153694684
3,3,3.0,0,target_cap_F_g,scan_rate_mV_s,0.22795561190423372,0.23321204687805705,0.005256434973823332
3,3,3.0,0,target_cap_F_g,layer_class,0.19212593992874186,0.10161566277589731,-0.09051027715284454
3,3,3.0,0,h2so4_M,interlayer_A,0.42046796417072113,0.37104569530261017,-0.04942226886811096
3,3,3.0,0,h2so4_M,target_cap_F_g,0.2979137672186263,0.23859315285832972,-0.059320614360296564
3,3,3.0,0,h2so4_M,h2so4_M,1.0,1.0,0.0
3,3,3.0,0,h2so4_M,composition_family,0.241140039375533,0.28106391346037546,0.039923874084842464
3,3,3.0,0,h2so4_M,scan_rate_mV_s,0.3915505075053859,0.4026687929688904,0.011118285463504518
3,3,3.0,0,h2so4_M,layer_class,0.34464141313081226,0.2824677082336918,-0.06217370489712043
3,3,3.0,0,composition_family,interlayer_A,0.11206268682142488,0.14366111130402046,0.031598424482595575
3,3,3.0,0,composition_family,target_cap_F_g,0.12439079608337049,0.17316528923706517,0.048774493153694684
3,3,3.0,0,composition_family,h2so4_M,0.241140039375533,0.28106391346037546,0.039923874084842464
3,3,3.0,0,composition_family,composition_family,1.0,1.0,0.0
3,3,3.0,0,composition_family,scan_rate_mV_s,0.1605108710379459,0.19835207920982093,0.03784120817187503
3,3,3.0,0,composition_family,layer_class,0.05095946252775164,0.08418213652644366,0.03322267399869202
3,3,3.0,0,scan_rate_mV_s,interlayer_A,0.31264606961089725,0.24627687839652826,-0.06636919121436899
3,3,3.0,0,scan_rate_mV_s,target_cap_F_g,0.22795561190423372,0.23321204687805705,0.005256434973823332
3,3,3.0,0,scan_rate_mV_s,h2so4_M,0.3915505075053859,0.4026687929688904,0.011118285463504518
3,3,3.0,0,scan_rate_mV_s,composition_family,0.1605108710379459,0.19835207920982093,0.03784120817187503
3,3,3.0,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
3,3,3.0,0,scan_rate_mV_s,layer_class,0.2684495785511484,0.2943237386447006,0.0258741600935522
3,3,3.0,0,layer_class,interlayer_A,0.28605830122246506,0.2660574552986495,-0.02000084592381557
3,3,3.0,0,layer_class,target_cap_F_g,0.19212593992874186,0.10161566277589731,-0.09051027715284454
3,3,3.0,0,layer_class,h2so4_M,0.34464141313081226,0.2824677082336918,-0.06217370489712043
3,3,3.0,0,layer_class,composition_family,0.05095946252775164,0.08418213652644366,0.03322267399869202
3,3,3.0,0,layer_class,scan_rate_mV_s,0.2684495785511484,0.2943237386447006,0.0258741600935522
3,3,3.0,0,layer_class,layer_class,1.0,1.0,0.0
3,3,5.25,0,interlayer_A,interlayer_A,1.0,1.0,0.0
3,3,5.25,0,interlayer_A,target_cap_F_g,0.22537310035321448,0.2448282210081774,0.01945512065496291
3,3,5.25,0,interlayer_A,h2so4_M,0.42046796417072113,0.41884784123247515,-0.0016201229382459825
3,3,5.25,0,interlayer_A,composition_family,0.11206268682142488,0.14613536597204688,0.034072679150621996
3,3,5.25,0,interlayer_A,scan_rate_mV_s,0.31264606961089725,0.29443500475334444,-0.018211064857552806
3,3,5.25,0,interlayer_A,layer_class,0.28605830122246506,0.2756229609975715,-0.010435340224893563
3,3,5.25,0,target_cap_F_g,interlayer_A,0.22537310035321448,0.2448282210081774,0.01945512065496291
3,3,5.25,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
3,3,5.25,0,target_cap_F_g,h2so4_M,0.2979137672186263,0.24583458390136256,-0.052079183317263716
3,3,5.25,0,target_cap_F_g,composition_family,0.12439079608337049,0.13230981580914805,0.007919019725777562
3,3,5.25,0,target_cap_F_g,scan_rate_mV_s,0.22795561190423372,0.24263366140827045,0.014678049504036728
3,3,5.25,0,target_cap_F_g,layer_class,0.19212593992874186,0.08312029929094056,-0.1090056406378013
3,3,5.25,0,h2so4_M,interlayer_A,0.42046796417072113,0.41884784123247515,-0.0016201229382459825
3,3,5.25,0,h2so4_M,target_cap_F_g,0.2979137672186263,0.24583458390136256,-0.052079183317263716
3,3,5.25,0,h2so4_M,h2so4_M,1.0,1.0,0.0
3,3,5.25,0,h2so4_M,composition_family,0.241140039375533,0.27550036749228646,0.034360328116753464
3,3,5.25,0,h2so4_M,scan_rate_mV_s,0.3915505075053859,0.419436609543949,0.02788610203856312
3,3,5.25,0,h2so4_M,layer_class,0.34464141313081226,0.31626355246788873,-0.028377860662923526
3,3,5.25,0,composition_family,interlayer_A,0.11206268682142488,0.14613536597204688,0.034072679150621996
3,3,5.25,0,composition_family,target_cap_F_g,0.12439079608337049,0.13230981580914805,0.007919019725777562
3,3,5.25,0,composition_family,h2so4_M,0.241140039375533,0.27550036749228646,0.034360328116753464
3,3,5.25,0,composition_family,composition_family,1.0,1.0,0.0
3,3,5.25,0,composition_family,scan_rate_mV_s,0.1605108710379459,0.15758248476763573,-0.002928386270310168
3,3,5.25,0,composition_family,layer_class,0.05095946252775164,0.03793565171061899,-0.01302381081713265
3,3,5.25,0,scan_rate_mV_s,interlayer_A,0.31264606961089725,0.29443500475334444,-0.018211064857552806
3,3,5.25,0,scan_rate_mV_s,target_cap_F_g,0.22795561190423372,0.24263366140827045,0.014678049504036728
3,3,5.25,0,scan_rate_mV_s,h2so4_M,0.3915505075053859,0.419436609543949,0.02788610203856312
3,3,5.25,0,scan_rate_mV_s,composition_family,0.1605108710379459,0.15758248476763573,-0.002928386270310168
3,3,5.25,0,scan_rate_mV_s,scan_rate_mV_s,1.0,1.0,0.0
3,3,5.25,0,scan_rate_mV_s,layer_class,0.2684495785511484,0.3466088087203984,0.07815923016924997
3,3,5.25,0,layer_class,interlayer_A,0.28605830122246506,0.2756229609975715,-0.010435340224893563
3,3,5.25,0,layer_class,target_cap_F_g,0.19212593992874186,0.08312029929094056,-0.1090056406378013
3,3,5.25,0,layer_class,h2so4_M,0.34464141313081226,0.31626355246788873,-0.028377860662923526
3,3,5.25,0,layer_class,composition_family,0.05095946252775164,0.03793565171061899,-0.01302381081713265
3,3,5.25,0,layer_class,scan_rate_mV_s,0.2684495785511484,0.3466088087203984,0.07815923016924997
3,3,5.25,0,layer_class,layer_class,1.0,1.0,0.0
4,1,1.0,0,interlayer_A,interlayer_A,1.0,1.0,0.0
4,1,1.0,0,interlayer_A,target_cap_F_g,0.28197247784478996,0.1954012146912127,-0.08657126315357727
4,1,1.0,0,interlayer_A,h2so4_M,0.4417147516150549,0.3509639443856153,-0.09075080722943962
4,1,1.0,0,interlayer_A,composition_family,0.14842004624920885,0.06022967054660038,-0.08819037570260846
4,1,1.0,0,interlayer_A,scan_rate_mV_s,0.23810217260567929,0.15653908380555975,-0.08156308880011953
4,1,1.0,0,interlayer_A,layer_class,0.31951514917560525,0.28012237490760256,-0.039392774268002695
4,1,1.0,0,target_cap_F_g,interlayer_A,0.28197247784478996,0.1954012146912127,-0.08657126315357727
4,1,1.0,0,target_cap_F_g,target_cap_F_g,1.0,1.0,0.0
4,1,1.0,0,target_cap_F_g,h2so4_M,0.29728382529865477,0.2089156692941777,-0.08836815600447706
4,1,1.0,0,target_cap_F_g,composition_family,0.2470506474757184,0.12816643600177008,-0.11888421147394831
4,1,1.0,0,target_cap_F_g,scan_rate_mV_s,0.21186070145964234,0.16198311489530692,-0.04987758656433541
4,1,1.0,0,target_cap_F_g,layer_class,0.12323145072761027,0.08897157849613234,-0.03425987223147793
4,1,1.0,0,h2so4_M,interlayer_A,0.4417147516150549,0.3509639443856153,-0.09075080722943962
